2020-03-27,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,11,0,0,0,4,2,5,0,0,0,3,27,5,16,8,0,0,9,3,0,0,0,6,6,0,18,0,6,3,2,0,52,3,13,12,2,5,1,1,2,5,31,0,0,1,48,5,6,0,8,0,33,11,0,7,0,0,0,3,17,23,0,6,284,0,33,47,12,7,360,18,32,6,5,4,100,41,36,51,37,8,1,40,5,2,26,54,17,13,52,10,0,6,19,26,0,3,10,0,0,0,1,2,0,12,0,1,0,2,0,0,11,0,0,7,0,0,17,4,4,0,12,2,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,7,4,7,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,10,0,2,6,2,5,9,0,0,23,12,0,23,16,15,0,23,1,0,61,0,0,0,0,0,0,0,9,1,3,4,6,8,4,7,0,21,0,4,0,37,39,32,3,10,0,0,4,3,14,20,0,2,64,0,0,0,27,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,5,0,0,0,0,0,0,0,5,0,1,1,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,7,6,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,0,0,8,1,5,0,2,1,1,1,4,1,6,4,0,2,0,3,3,1,3,7,3,8,5
2020-03-28,0,0,2,0,0,0,0,0,1,0,0,1,6,0,2,0,13,0,0,0,5,3,6,0,0,0,3,46,6,34,11,8,0,15,7,23,0,3,6,6,0,26,2,9,5,2,0,52,3,14,18,2,16,1,1,5,5,31,0,0,1,48,5,39,0,25,0,33,11,0,11,6,0,0,3,17,27,0,6,284,0,50,57,12,7,360,18,32,24,5,4,100,47,36,65,37,22,23,65,11,2,26,54,17,25,64,10,13,6,23,26,15,3,17,28,0,0,1,2,0,17,0,1,0,11,37,0,11,0,0,7,0,0,30,6,10,0,12,6,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,8,12,8,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,10,0,2,6,2,35,9,0,33,23,16,0,23,25,26,0,25,29,0,79,0,0,0,0,0,0,0,9,1,3,4,12,8,4,7,0,21,0,4,0,56,39,32,3,10,0,0,4,3,23,27,0,2,80,0,0,0,35,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,5,0,9,0,0,0,0,0,5,0,1,6,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,11,0,0,0,5,0,0,0,0,0,0,5,0,0,27,0,0,0,0,0,765,11,11,0,0,0,0,0,0,7,4,0,5,0,0,0,6,4,0,1,2,0,3,5,0,0,0,0,0,0,0,0,0,9,6,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,7,0,0,15,1,5,0,2,1,1,1,4,1,6,4,0,2,0,3,3,1,3,7,3,8,5
2020-03-29,0,0,2,0,0,0,0,0,1,0,0,1,10,0,2,0,29,0,0,0,5,3,6,5,0,0,3,46,6,34,17,8,0,15,7,30,0,3,6,7,0,26,2,9,5,2,0,65,3,14,18,5,24,1,1,5,5,50,0,0,1,48,5,39,0,46,0,33,16,0,11,6,0,0,3,17,30,0,6,284,0,50,57,51,7,360,30,52,24,10,4,100,58,46,76,70,22,24,85,11,2,28,70,20,25,81,10,21,7,31,37,15,3,17,34,0,0,1,2,0,17,0,1,0,11,37,0,11,0,0,7,0,5,30,6,10,0,12,6,0,0,3,0,5,8,0,0,0,0,0,0,0,0,12,8,13,8,0,0,1,0,0,0,0,0,0,1,0,16,0,1,0,0,0,0,0,0,0,8,10,0,2,6,2,35,9,0,33,23,19,0,23,25,34,10,35,29,0,95,0,0,0,0,0,0,0,9,1,14,4,14,9,16,7,0,27,0,4,0,65,41,41,4,250,0,0,4,3,23,36,0,2,80,0,0,0,35,1,0,2,8,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,5,0,9,0,0,0,0,0,5,0,1,12,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,2,3,0,0,12,0,8,0,24,0,1,0,5,0,0,0,0,0,0,5,0,0,36,0,0,0,0,0,765,11,11,0,0,0,2,2,0,7,9,1,5,0,0,0,6,4,0,1,2,0,3,5,0,0,0,0,0,0,0,0,0,9,6,0,9,0,0,0,0,0,0,0,0,2,3,0,0,0,0,7,0,0,15,1,5,1,2,1,1,1,4,1,6,4,1,2,0,3,3,1,3,7,3,8,5
2020-03-30,1,0,2,0,0,0,8,0,1,0,0,1,10,0,7,0,29,0,0,0,5,3,6,5,0,0,3,46,9,34,17,8,0,15,7,34,0,3,6,16,0,33,2,9,5,2,0,93,3,14,18,5,24,1,1,5,5,74,0,0,3,62,9,52,40,76,0,50,19,0,11,6,0,0,3,70,35,0,13,284,0,50,57,51,20,491,42,66,52,10,4,101,75,48,78,90,25,24,103,20,2,35,70,20,25,114,10,32,7,33,38,15,3,18,42,0,0,1,4,0,17,0,1,0,11,37,0,31,0,0,11,0,9,34,6,11,0,12,8,0,0,3,0,5,8,0,0,0,0,0,0,0,0,12,9,13,12,0,0,1,0,0,0,0,0,0,1,0,16,0,4,0,0,18,0,0,0,0,250,10,0,2,6,2,35,9,0,73,23,26,84,23,25,41,15,39,34,0,124,0,0,0,0,0,0,0,9,1,14,4,14,9,17,7,0,30,0,4,0,77,41,41,5,250,0,0,4,3,23,36,0,2,80,0,0,0,35,1,0,2,8,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,5,0,9,0,0,0,0,0,5,0,1,12,0,0,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,6,0,0,0,0,0,4,3,0,5,12,0,8,37,29,0,1,0,5,0,0,0,0,0,0,5,0,0,47,0,0,0,0,0,1055,11,11,0,0,0,2,2,0,14,9,1,5,0,0,0,6,13,0,1,2,0,3,9,0,0,0,0,0,0,0,0,0,12,6,0,14,0,0,0,0,0,0,0,0,2,3,0,0,0,0,7,0,0,15,1,5,1,2,1,1,1,4,1,6,4,1,2,0,3,3,1,3,9,3,8,5
2020-03-31,1,0,2,0,6,0,8,0,1,0,0,3,14,0,12,0,43,0,0,0,9,3,7,5,0,0,149,46,10,34,17,9,15,28,7,39,1,3,16,17,10,35,2,13,5,2,0,113,3,15,18,9,29,1,1,5,14,88,0,0,3,62,9,54,54,76,0,58,34,9,22,10,0,66,3,70,38,0,23,284,14,322,78,68,20,491,42,74,66,10,4,118,80,53,105,90,98,33,115,20,3,40,92,20,25,118,26,37,14,44,38,19,3,18,42,38,0,1,7,0,17,0,1,0,11,52,0,31,0,0,11,17,11,52,6,11,0,12,8,0,0,3,0,5,8,0,0,0,0,0,0,0,0,12,10,13,13,0,0,1,0,0,0,0,0,0,1,0,21,0,8,0,0,18,0,0,0,0,250,33,0,56,6,2,35,9,0,73,23,30,84,23,25,57,19,41,34,16,146,0,0,0,0,0,0,0,9,1,19,4,14,36,19,18,0,35,0,4,0,78,44,41,12,283,0,0,8,3,67,36,0,30,115,0,0,0,41,1,0,12,8,21,0,12,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,5,0,9,0,0,0,0,0,5,0,1,12,0,0,0,13,0,18,0,0,0,0,0,28,0,0,0,0,0,0,6,0,0,0,6,0,4,6,0,5,14,0,9,37,29,0,1,0,19,0,0,0,10,0,0,5,0,0,58,0,0,0,0,0,1055,11,13,0,0,3,2,2,0,15,9,1,5,6,0,0,11,13,0,1,7,0,3,10,0,10,4,0,0,0,0,0,0,12,6,0,14,0,0,0,0,0,0,0,0,2,8,0,0,0,0,7,0,0,20,1,5,1,2,1,1,1,4,1,6,4,1,2,0,3,3,1,3,9,4,8,6
2020-04-01,1,0,2,0,6,0,8,0,1,0,0,3,28,0,12,750,43,0,0,0,12,21,9,12,0,13,149,86,13,75,17,12,19,31,19,41,1,5,19,17,10,47,5,13,5,3,0,113,6,17,31,9,37,1,26,7,23,88,0,7,3,68,9,107,67,76,40,58,39,17,28,10,6,87,86,70,50,63,42,551,16,322,78,68,48,609,62,74,66,10,16,150,102,76,118,140,121,33,115,39,3,44,111,20,42,129,28,43,20,55,79,19,3,29,62,38,0,1,7,0,30,60,1,0,23,57,0,43,0,0,36,21,23,58,15,21,0,12,20,0,0,3,0,5,8,13,5,38,0,6,39,0,0,13,11,13,20,13,0,3,1,0,0,0,0,0,15,0,21,0,8,13,4,24,25,0,0,0,250,33,0,95,6,2,35,44,0,73,23,40,142,23,50,57,35,50,62,20,179,0,58,0,0,0,0,0,9,1,19,6,60,72,25,18,0,43,0,4,0,127,77,41,17,283,20,0,17,3,67,36,0,30,115,0,0,0,48,1,0,14,8,21,0,16,0,0,0,0,0,0,0,0,0,3,6,0,2,0,0,0,5,0,16,0,0,0,0,6,5,0,5,21,32,0,0,13,0,18,0,0,0,0,0,36,0,0,0,0,0,6,6,0,0,0,6,0,5,6,0,5,14,0,9,37,40,0,1,0,19,0,0,0,10,0,0,5,0,0,61,0,0,0,0,0,1369,11,15,0,0,15,7,2,0,16,13,1,10,6,0,0,17,13,0,1,14,0,10,10,0,10,5,0,0,0,0,0,0,17,10,12,14,0,0,0,0,0,0,0,0,2,10,0,7,0,9,11,0,0,26,1,5,1,2,1,1,1,4,1,6,4,1,2,0,3,3,1,3,13,4,8,6
2020-04-02,8.0,25.0,2.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,11.0,35.0,7.0,15.0,1000.0,43.0,30.0,0.0,0.0,14.0,21.0,10.0,14.0,0.0,13.0,248.0,86.0,18.0,90.0,31.0,13.0,24.0,31.0,19.0,43.0,2.0,23.0,21.0,22.0,10.0,59.0,6.0,13.0,5.0,3.0,0.0,113.0,6.0,26.0,34.0,9.0,49.0,1.0,27.0,9.0,34.0,119.0,0.0,11.0,3.0,68.0,9.0,107.0,67.0,76.0,40.0,58.0,39.0,17.0,28.0,10.0,6.0,87.0,118.0,70.0,50.0,63.0,42.0,663.0,16.0,430.0,78.0,68.0,48.0,693.0,62.0,74.0,85.0,13.0,20.0,190.0,150.0,109.0,145.0,160.0,143.0,33.0,141.0,39.0,3.0,56.0,111.0,40.0,42.0,129.0,28.0,43.0,20.0,55.0,79.0,19.0,3.0,38.0,62.0,38.0,0.0,1.0,7.0,0.0,32.0,62.0,1.0,0.0,23.0,66.0,19.0,57.0,0.0,0.0,37.0,43.0,23.0,58.0,15.0,21.0,0.0,12.0,20.0,0.0,0.0,3.0,0.0,5.0,8.0,13.0,5.0,38.0,0.0,6.0,39.0,0.0,0.0,13.0,11.0,13.0,20.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,8.0,13.0,4.0,24.0,25.0,0.0,0.0,0.0,250.0,44.0,0.0,159.0,6.0,2.0,35.0,44.0,0.0,167.0,23.0,40.0,202.0,23.0,50.0,57.0,35.0,60.0,62.0,20.0,179.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,48.0,6.0,60.0,81.0,30.0,18.0,0.0,60.0,0.0,4.0,0.0,127.0,81.0,41.0,25.0,645.0,31.0,0.0,30.0,78.0,67.0,80.0,0.0,55.0,215.0,0.0,0.0,0.0,84.0,10.0,0.0,24.0,26.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,0.0,0.0,3.0,71.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,28.0,0.0,6.0,5.0,0.0,5.0,29.0,32.0,0.0,20.0,13.0,14.0,22.0,0.0,106.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,22.0,6.0,0.0,5.0,6.0,10.0,10.0,33.0,0.0,7.0,72.0,51.0,0.0,0.0,0.0,48.0,74.0,0.0,11.0,10.0,0.0,0.0,5.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1369.0,11.0,15.0,0.0,2.0,15.0,8.0,2.0,0.0,16.0,13.0,1.0,19.0,6.0,0.0,0.0,18.0,13.0,0.0,1.0,14.0,,10.0,13.0,,10.0,23.0,,,,,,,24.0,13.0,18.0,15.0,,48.0,,,,,,5.0,24.0,14.0,22.0,7.0,,10.0,11.0,0.0,0.0,39.0,2.0,24.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,6.0,4.0,5.0,2.0,0.0,7.0,3.0,1.0,7.0,15.0,4.0,8.0,6.0
2020-04-03,,,,,,,,,,,,,,,,1250.0,44.0,36.0,,,,,18.0,20.0,,,270.0,,,,33.0,,29.0,49.0,,,4.0,,24.0,25.0,,81.0,8.0,34.0,6.0,,,,,35.0,35.0,,60.0,,,,,,,14.0,5.0,,,,,,,,,,,,,,,,,,,730.0,,494.0,,,,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,29.0,8.0,57.0,,,42.0,,,21.0,,,28.0,33.0,,,,,,,,,,,,54.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,2.0,29.0,1.0,2.0,1.0,5.0,2.0,7.0,4.0,6.0,24.0,6.0,3.0,0.0,19.0,3.0,6.0,18.0,15.0,4.0,8.0,6.0
2020-04-04,8,39,2,0,11,0,9,0,1,0,0,15,43,7,17,1400,44,36,0,0,14,23,18,22,0,21,270,86,29,113,33,14,29,51,38,49,6,52,29,25,12,81,8,34,8,3,2,128,7,35,37,17,61,6,27,18,45,124,48,14,5,123,12,226,122,169,75,111,46,29,36,31,41,105,189,230,77,140,85,730,34,560,116,129,65,768,99,116,163,21,22,270,198,128,192,179,183,71,177,60,22,86,162,51,80,155,45,70,32,76,127,31,97,40,84,105,33,1,8,60,55,102,69,0,54,82,22,70,0,30,43,63,68,76,21,33,18,26,42,0,0,12,40,5,27,29,8,57,70,6,42,0,0,21,22,21,30,33,0,13,7,0,158,0,0,0,23,0,30,54,23,38,19,39,34,0,0,0,432,44,397,179,178,137,35,83,0,207,47,55,247,23,64,159,74,79,91,35,246,20,113,56,0,0,0,34,9,81,65,6,82,112,35,96,130,65,0,4,0,133,110,41,29,929,31,0,38,78,67,93,0,85,228,90,0,0,119,11,249,30,26,32,0,22,0,32,0,0,43,13,75,80,0,3,128,0,2,0,0,0,5,0,21,0,0,28,0,6,19,0,5,60,35,25,20,13,21,22,28,110,0,0,0,49,0,0,0,13,0,10,17,0,0,38,70,0,25,13,10,11,34,0,9,72,67,0,7,0,48,86,0,12,34,0,0,5,0,15,139,14,0,0,31,32,1857,11,16,0,8,20,14,6,0,19,24,3,25,6,12,0,26,13,0,1,30,18,10,18,22,16,28,0,0,59,39,0,0,31,18,19,30,0,0,0,0,40,0,0,5,26,20,22,7,0,10,11,0,0,49,3,29,1,2,1,5,2,7,4,6,24,6,3,0,19,3,6,18,15,4,8,6
2020-04-05,10,44,2,0,11,0,9,0,1,0,0,18,44,7,17,1500,64,36,0,0,14,24,18,22,0,21,270,86,30,113,33,14,30,51,38,75,7,60,29,25,12,91,9,34,8,3,2,161,7,35,37,18,69,6,27,19,45,159,48,14,6,123,12,226,122,196,89,115,47,31,38,41,41,112,189,230,88,140,85,730,44,578,132,145,65,768,115,132,163,21,25,270,218,140,232,220,193,86,212,67,22,92,174,58,140,160,56,81,32,96,127,31,97,40,100,105,33,1,8,60,55,102,69,0,57,82,25,78,0,30,43,63,92,76,22,48,18,26,54,0,0,12,50,5,27,29,8,57,110,6,42,0,59,22,27,30,30,33,0,13,7,0,198,0,0,0,27,0,37,54,31,38,19,39,34,0,0,19,432,83,397,183,178,137,35,83,0,207,47,56,281,23,68,169,129,87,91,35,278,20,132,81,0,0,0,34,9,81,93,13,82,112,50,96,130,70,0,4,0,134,110,41,37,1103,35,0,38,126,67,93,0,85,228,90,0,0,128,12,321,46,26,44,0,22,0,32,0,0,43,16,108,80,0,3,157,20,2,0,0,0,5,0,21,0,0,28,0,6,19,0,9,60,35,26,20,38,21,22,28,110,1,0,0,49,0,5,0,13,0,10,17,0,0,38,90,0,30,14,21,14,42,0,42,72,73,0,10,0,70,86,0,12,34,0,0,5,0,25,144,14,0,40,31,32,1938,11,17,0,8,20,14,6,0,46,24,3,25,6,12,0,26,13,0,1,30,18,10,18,22,16,28,0,0,59,39,0,0,43,18,28,30,0,48,0,0,50,0,0,5,26,20,22,7,0,10,17,0,0,49,3,36,1,6,1,8,2,7,5,6,24,6,3,0,19,3,6,18,15,4,8,6
2020-04-06,,,,,,,,,,,,,,,,1640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,11.0,65.0,,,13.0,,17.0,,,,,,67.0,27.0,51.0,1790.0,,42.0,,,15.0,,24.0,36.0,13.0,,430.0,87.0,35.0,139.0,36.0,16.0,36.0,56.0,47.0,102.0,8.0,61.0,,27.0,,104.0,18.0,42.0,12.0,5.0,,191.0,,55.0,39.0,24.0,77.0,12.0,68.0,26.0,66.0,194.0,65.0,16.0,,149.0,,241.0,201.0,219.0,96.0,138.0,56.0,41.0,46.0,60.0,122.0,135.0,250.0,280.0,94.0,154.0,,938.0,58.0,662.0,163.0,178.0,81.0,919.0,159.0,151.0,212.0,27.0,32.0,316.0,264.0,146.0,298.0,254.0,216.0,101.0,243.0,84.0,40.0,111.0,185.0,,169.0,185.0,66.0,99.0,38.0,,186.0,50.0,128.0,42.0,111.0,,,,11.0,,64.0,130.0,98.0,,61.0,92.0,31.0,85.0,,37.0,52.0,76.0,98.0,90.0,32.0,49.0,,27.0,,,,13.0,60.0,33.0,,33.0,12.0,70.0,130.0,,58.0,46.0,75.0,34.0,37.0,31.0,31.0,48.0,,,9.0,,,39.0,,,36.0,,41.0,103.0,,,24.0,42.0,36.0,,,33.0,470.0,302.0,534.0,201.0,,,,,,222.0,,83.0,351.0,,90.0,194.0,130.0,107.0,133.0,42.0,379.0,,159.0,105.0,,,,,,96.0,115.0,34.0,97.0,140.0,67.0,233.0,,95.0,,221.0,,180.0,115.0,207.0,51.0,1384.0,36.0,,47.0,147.0,,132.0,,118.0,300.0,,,,150.0,,439.0,,71.0,48.0,,27.0,,47.0,,30.0,71.0,,140.0,121.0,,,199.0,,,,,,,,,,,,,,30.0,,,,63.0,42.0,27.0,47.0,28.0,39.0,47.0,132.0,,,,80.0,,20.0,,30.0,,,,,,,110.0,,32.0,22.0,,,52.0,,45.0,78.0,,,,,92.0,,,23.0,,,,,,45.0,,33.0,,58.0,36.0,,2097.0,,,,,27.0,,,,,38.0,,,,,,,,,30.0,,,,22.0,24.0,21.0,29.0,,,,91.0,,,48.0,,,43.0,,,17.0,,59.0,,,11.0,35.0,23.0,33.0,,,12.0,21.0,,12.0,,,49.0,,8.0,,11.0,12.0,13.0,7.0,16.0,25.0,10.0,,,29.0,,12.0,19.0,20.0,,8.0,11.0
2020-04-08,,,,,,,,,,,,,67.0,,,1900.0,,44.0,,,,,,40.0,,,475.0,,,,,,39.0,,,,,,40.0,37.0,,107.0,19.0,54.0,,,,,,,,,,,,,,,,30.0,10.0,,,,,238.0,135.0,145.0,62.0,,56.0,68.0,154.0,,307.0,,111.0,172.0,105.0,,63.0,699.0,,,,,172.0,,,,,,,,314.0,,241.0,103.0,288.0,,52.0,130.0,217.0,,,212.0,,109.0,,,200.0,54.0,,,,,,,14.0,152.0,,,,,73.0,,42.0,,,,,98.0,120.0,,,59.0,,,60.0,,,17.0,,43.0,,,,79.0,,,,,,,,55.0,,,,,,,,,,,,,,109.0,36.0,,,51.0,,,,,,310.0,587.0,226.0,,,,,,,,,410.0,,96.0,203.0,,,,,415.0,,,,,,,,,113.0,122.0,48.0,120.0,,,,,127.0,,,,191.0,154.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19.0,1.0,,,,10.0,,57.0,,,,,,,,,,,44.0,,2.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,74.0,84.0,,15.0,,23.0,,,,,,72.0,,63.0,2000.0,171.0,48.0,,24.0,30.0,26.0,27.0,43.0,41.0,95.0,514.0,98.0,42.0,151.0,42.0,23.0,41.0,71.0,49.0,131.0,9.0,69.0,,38.0,24.0,115.0,21.0,57.0,14.0,6.0,,,,63.0,54.0,32.0,95.0,13.0,83.0,35.0,69.0,,79.0,32.0,13.0,193.0,18.0,291.0,220.0,,147.0,161.0,70.0,50.0,,,167.0,160.0,328.0,327.0,116.0,188.0,11.0,1081.0,,755.0,182.0,202.0,92.0,974.0,,168.0,319.0,30.0,39.0,386.0,308.0,198.0,348.0,291.0,,,305.0,110.0,,159.0,235.0,72.0,203.0,231.0,70.0,,43.0,163.0,214.0,59.0,138.0,70.0,140.0,171.0,63.0,,,156.0,96.0,153.0,103.0,96.0,,107.0,,102.0,,,81.0,,,103.0,43.0,62.0,27.0,39.0,62.0,,,,106.0,,48.0,39.0,14.0,,168.0,,67.0,59.0,100.0,47.0,49.0,,,52.0,,,12.0,,,45.0,,,43.0,,52.0,117.0,39.0,,29.0,,53.0,,,37.0,,,631.0,281.0,186.0,235.0,,,,295.0,94.0,104.0,,,,,202.0,136.0,155.0,78.0,454.0,,211.0,,,,,,,,134.0,,133.0,156.0,72.0,384.0,,,,278.0,,204.0,,259.0,70.0,1739.0,27.0,,84.0,193.0,310.0,177.0,,188.0,366.0,,,,204.0,114.0,543.0,53.0,87.0,162.0,,38.0,139.0,59.0,,,82.0,74.0,166.0,147.0,,37.0,251.0,40.0,,,,,,107.0,,,,130.0,,,,,19.0,,107.0,,29.0,70.0,43.0,55.0,53.0,284.0,,,42.0,,,42.0,,44.0,,,,,,,124.0,,52.0,24.0,23.0,14.0,56.0,,78.0,99.0,129.0,,10.0,,103.0,121.0,,,,,,,,,225.0,39.0,,59.0,44.0,,2481.0,13.0,23.0,4.0,52.0,35.0,35.0,,,65.0,52.0,,50.0,,12.0,,34.0,13.0,11.0,,,18.0,26.0,,,32.0,,,,,,,,79.0,18.0,41.0,91.0,,,18.0,,73.0,,,24.0,42.0,29.0,34.0,,,25.0,28.0,,,59.0,,,,,,12.0,,,,,27.0,12.0,,,42.0,,13.0,23.0,23.0,,,
